"","post.id","post.link","post.data.id","post.date.raw","post.title","post.type","post.price","post.subcl","post.subcltype","post.loc","post.text","post.date","post.last.update","post.pics","cityurl","subcl"
"1765","4656234256","http://enid.craigslist.org/msr/4656234256.html","4656234256","Sep 6","looking for a transgender","m4t","25","msr","miscellaneous romance","enid","Hey! I'm new to the area and i have never done this before and have always been curious to try new things! Im looking for a transgender, never in my life i have liked guys but always wondered what it would be like to mess around with another dick! Who knows if i like it maybe it can go farther on!! If your interested just email me and must have a pic! I prefer a full body pic!!","2014-09-06T23:58:57-0500","2014-09-06T23:58:57-0500",0,"http://enid.craigslist.org","ppp"
"1766","4656236055","http://enid.craigslist.org/cas/4656236055.html","4656236055","Sep 7","looking for a transgender","m4t","25","cas","casual encounters","enid","Hey! I'm new to the area and i have never done this before and have always been curious to try new things! Im looking for a transgender, never in my life i have liked guys but always wondered what it would be like to mess around with another dick! Who knows if i like it maybe it can go farther on!! If your interested just email me and must have a pic! I prefer a full body pic!!","2014-09-07T00:02:10-0500","2014-09-07T00:02:10-0500",0,"http://enid.craigslist.org","ppp"
"1767","4656242238","http://enid.craigslist.org/cas/4656242238.html","4656242238","Sep 7","Needing cock","m4m","46","cas","casual encounters","W of elk city","Bi  wm eager to suck cock and experiment  top maybe vers ddf can be one time or a regular thing very discreet  thick cock","2014-09-07T00:14:00-0500","2014-09-07T00:14:00-0500",4,"http://enid.craigslist.org","ppp"
"1768","4656256184","http://enid.craigslist.org/cas/4656256184.html","4656256184","Sep 7","any older ladies","m4w","46","cas","casual encounters","ww","any ladies need some stress relief.  needs not getting taken care of.  I love to satisfy a lady , any way you want me to. so if you were thinking of trying to find someone hmu.  just put town or position in the subject line.","2014-09-07T00:42:39-0500","2014-09-07T00:42:39-0500",0,"http://enid.craigslist.org","ppp"
"1769","4656270625","http://enid.craigslist.org/cas/4656270625.html","4656270625","Sep 7","who wants to get sucked?","m4m",NA,"cas","casual encounters","enid","Just like the title says I'm up for sucking a nice cock, clean and trimmed. Must be discreet, could lead to more but I don't bottom, I'm more of a top. I host. Hit me up. Age and size don't matter. Just be trimmed, and fem a big plus but not a deal breaker. Email me put dick size in subject to weed out spam.","2014-09-07T01:17:50-0500","2014-09-07T01:17:50-0500",0,"http://enid.craigslist.org","ppp"
"1770","4656296249","http://enid.craigslist.org/w4m/4656296249.html","4656296249","Sep 7","Take me out?",NA,"23","w4m","women seeking men",NA,"I'm looking for someone to take me out. Dinner, movie, hiking, whatever. No long-term commitment desired at this time, only looking to enjoy good conversation and company. Reply with a photo (NO DICK PICS) and a few details about yourself. Change the subject line to the title of your favorite book. Let's see where things lead. :)","2014-09-07T02:34:52-0500","2014-09-07T02:35:47-0500",0,"http://enid.craigslist.org","ppp"
"1771","4656305366","http://enid.craigslist.org/cas/4656305366.html","4656305366","Sep 7","wanna come over?","m4m",NA,"cas","casual encounters","enid","Who wants to come over and sucked or fucked right now hit me up put the time in subject to weed out spam.","2014-09-07T03:08:49-0500","2014-09-07T03:08:49-0500",0,"http://enid.craigslist.org","ppp"
"1772","4656419375","http://enid.craigslist.org/cas/4656419375.html","4656419375","Sep 7","looking to please","m4w","23","cas","casual encounters","enid","Looking to please a woman. 
I love giving oral. Love to eat pussy and also love to eat a clean ass. Will let u sit on my face if u want. Willing to do whatever u want. I'll try anything once. 
So if u want some great times hmu
Send stats and a few pics and I'll be right over","2014-09-07T08:20:52-0500","2014-09-07T08:20:52-0500",0,"http://enid.craigslist.org","ppp"
"1773","4656555485","http://enid.craigslist.org/cas/4656555485.html","4656555485","Sep 7","Let's Fuck","m4m","27","cas","casual encounters","Weatherford","Hey guys hit me up. Very discreet masc guy not out. Looking to suck some nice cock and wouldn't mind getting my tight ass fucked hard.. I am vers and love to rim a hot ass and fuck it as well. 
I am dd free clean and Hiv neg, I expect the same. 
PICS and STATS in FIRST email if you want a reply from me. 
Under 40 Apply!","2014-09-07T10:20:59-0500","2014-09-07T10:20:59-0500",0,"http://enid.craigslist.org","ppp"
"1774","4656603784","http://enid.craigslist.org/cas/4656603784.html","4656603784","Sep 7","Buddy's","m4m",NA,"cas","casual encounters","Woodward area","Looking for a strait acting guy 21 to 25 in shape. I'm in shape and look good and bi. Let me no if your interested. I'm real it's Sunday the 7th hit me up let's do something","2014-09-07T10:54:54-0500","2014-09-07T10:54:54-0500",0,"http://enid.craigslist.org","ppp"
"1775","4656606564","http://enid.craigslist.org/cas/4656606564.html","4656606564","Sep 7","want to suck you off","m4m","34","cas","casual encounters","woodward","really want to suck you off completely and swallow. I want to be used for your pleasure. no recip necessary.","2014-09-07T10:56:52-0500","2014-09-07T10:56:52-0500",0,"http://enid.craigslist.org","ppp"
"1776","4656635881","http://enid.craigslist.org/stp/4656635881.html","4656635881","Sep 7","somewhere between friendship and falling in love","m4w","27","stp","strictly platonic","elk city clinton","ok so this is probably an unusual repuest. I am looking for something with more emotion than just friends but less emotion than being in love. Is it possible to have such a thing? Anyway if your interested then tell me a little about yourself. Thanks.","2014-09-07T11:16:47-0500","2014-09-07T11:16:47-0500",0,"http://enid.craigslist.org","ppp"
"1777","4656714829","http://enid.craigslist.org/cas/4656714829.html","4656714829","Sep 7","Looking for a little play","m4m","39","cas","casual encounters","Enid","Just wanna little mutual oral action kissing and some body contact . I host today . Put hot in the subject line along with stats let's do this today .","2014-09-07T12:09:34-0500","2014-09-07T12:09:34-0500",0,"http://enid.craigslist.org","ppp"
"1778","4656776820","http://enid.craigslist.org/cas/4656776820.html","4656776820","Sep 7","husband wants sex but i dont!","mw4m","40","cas","casual encounters","nw oklahoma","ANY BODY OUT THERE THIS IS A WARNING!My husband likes to watch other people have sex I think he is sick but cant tell him that I am married to him don't want to hurt his feelings but I hate sex never want to have sex again maybe I am going threw menopause early or somethings making me have hot and cold flashes my husband don't understand but he is going threw a mid life crises he feels like he is getting old. so all you men out there he is talking to u not me please don't answer any ads looking for big cocks I hate men period I have been beat up and slapped around already please stay away from garber,oklahoma where I live .and this address stay away or I will call the police.313 w.ponca st stay away or I will call the police on any person who comes near my home in garber. Have a nice day and stay away!","2014-09-07T12:50:20-0500","2014-09-07T12:50:20-0500",3,"http://enid.craigslist.org","ppp"
"1779","4656800173","http://enid.craigslist.org/mis/4656800173.html","4656800173","Sep 7","black girl at walmart","m4w",NA,"mis","missed connections","Elk city","Hi well you work midnight at Walmart it was sunday mornning saw you were they sell notpads and pencils I said hello to you and you even sneezed and I said God bless you I wanted to talk to you but I'm kind of a shy person im mexican single 31yr I hope your single too get back at me with a number so we can chat and see if we hit it off","2014-09-07T13:05:45-0500","2014-09-07T13:05:45-0500",0,"http://enid.craigslist.org","ppp"
"1780","4656872990","http://enid.craigslist.org/cas/4656872990.html","4656872990","Sep 7","Who likes black men","m4w","20","cas","casual encounters","Alva","I am 6'4 black and I am hung (; I know some of you country women need some black dick in your life! I can host...and I have a car. So if you're horny and want to be fucked by a big black dude message me (;
If you're real say ""Hey daddy"" when you message me","2014-09-07T13:51:59-0500","2014-09-07T14:00:35-0500",0,"http://enid.craigslist.org","ppp"
"1781","4656986343","http://enid.craigslist.org/cas/4656986343.html","4656986343","Sep 7","Extreamly submissive male to female slave","t4mw","40","cas","casual encounters","southwestern Ks","Seeking to discreetly serve both men and women . I love bare ass spankings forced oral on both men and women. Also enjoy submitting to SM/BD I am extremely open minded to anything you would like to try. I love submitting to women with super large strap-ons  I love to be gapped wide open. love to be fisted would like to try two at the same time willing to dress to empress. What ever turns you on  . I am totally disease free and wish to stay that way. 40 but look much younger and extremely flexible ex gymnast.","2014-09-07T15:05:50-0500","2014-09-07T15:05:50-0500",7,"http://enid.craigslist.org","ppp"
"1782","4657046886","http://enid.craigslist.org/cas/4657046886.html","4657046886","Sep 7","Bi couple for WOMEN in Western OK","mw4w","40","cas","casual encounters","Elk City","To all couples....we will NOT play with just the guy first or any time, if she can't be involved then don't bother!! We are a bi couple wanting to find another bi couple or female for regular discreet fun. She is 40; 5'6"" hwp, firm breasts and tight ass with a shaved pussy. He is 29, 6ft2in 7"" cut and very thick cock. We are both dd free and will only play with the same. We are very open minded and love kinky sex! We can provide a room if you can't host. We prefer someone close to or can travel to us. Please no single guys!!!! Please reply with a pic and we will go from there. We are real...it poured rain this weekend and the temp cooled way down","2014-09-07T15:47:39-0500","2014-09-07T15:47:39-0500",6,"http://enid.craigslist.org","ppp"
"1783","4657342060","http://enid.craigslist.org/cas/4657342060.html","4657342060","Sep 7","It's time,,,, Change Out Of Those Tightie Whities","w4m","27","cas","casual encounters",NA,"The Ones Yu've Had On For Three Days
and put some clean ones on ,and make you r bed , 
because now that you know where to go to find the 
ordinary , every day gals in town who love to do this 
dirty stuff , you will be seeing some action real soon.","2014-09-07T19:27:35-0500","2014-09-07T19:27:35-0500",0,"http://enid.craigslist.org","ppp"
"1784","4657421174","http://enid.craigslist.org/stp/4657421174.html","4657421174","Sep 7","420 connections?","w4m","33","stp","strictly platonic","clinton","I have recently moved to town for work with no friends and dobt really know n e one here. I am looking for 420 connections and people who enjpy puffing away as much as me that can keep me steady in the lettuce patch. If u can help hmu","2014-09-07T20:32:25-0500","2014-09-07T20:32:25-0500",0,"http://enid.craigslist.org","ppp"
"1785","4657440297","http://enid.craigslist.org/cas/4657440297.html","4657440297","Sep 7","Well Hello There....","m4m",NA,"cas","casual encounters","Woodward","Thanks for stopping by and reading my naughty ad! I will be in Duncan the week of the 11th for the entire week. I am a big bear bottom, I love to suck, swallow, fuck and be pissed on! I am looking for one on one or multiple guys. Like I said I am a ""big bear bottom"", who enjoys cock. If your into big guys hit me up!","2014-09-07T20:48:56-0500","2014-09-07T20:48:56-0500",0,"http://enid.craigslist.org","ppp"
"1786","4657474507","http://enid.craigslist.org/cas/4657474507.html","4657474507","Sep 7","I NEED DICK IN MY MOUTH","m4m","25","cas","casual encounters","enid","Like it says I need to suck some fucking dick like right NOW. So we meet up I blow you cum we leave!!! Send me a reply quick let's do this","2014-09-07T21:20:25-0500","2014-09-07T21:20:25-0500",0,"http://enid.craigslist.org","ppp"
"1787","4657487547","http://enid.craigslist.org/cas/4657487547.html","4657487547","Sep 7","in town for two days and want to play","m4m","35","cas","casual encounters","woodward","So I'm here till Wednesday morning then back to normal life. I really want to play while I'm here with another passionate hwp guy between 21 and 45. Love body contact, oral on both of us, nipple play of course and maybe bottom or top with condoms of course. I'm hwp in good shape and super horny. So please hit me up ASAP. Ad up in looking still. Will host at my hotel happily so hurry please.","2014-09-07T21:33:07-0500","2014-09-07T21:33:07-0500",0,"http://enid.craigslist.org","ppp"
